Time(us),Position(counts),Speed(rad/s)
5020945,-226384,17.7367
5025945,-226401,17.7367
5030945,-226418,17.7367
5035945,-226434,16.6934
5040945,-226451,17.7367
5045945,-226468,17.7367
5050945,-226485,17.7367
5055945,-226501,16.6934
5060945,-226518,17.7367
5065945,-226534,16.6934
5070945,-226551,17.7367
5075945,-226568,17.7367
5080945,-226584,16.6934
5085945,-226601,17.7367
5090945,-226618,17.7367
5095945,-226635,17.7367
5100945,-226652,17.7367
5105945,-226668,16.6934
5110945,-226685,17.7367
5115945,-226702,17.7367
5120945,-226718,16.6934
5125945,-226735,17.7367
5130945,-226752,17.7367
5135945,-226769,17.7367
5140945,-226785,16.6934
5145945,-226802,17.7367
5150945,-226819,17.7367
5155945,-226836,17.7367
5160945,-226852,16.6934
5165945,-226869,17.7367
5170945,-226886,17.7367
5175945,-226902,16.6934
5180945,-226919,17.7367
5185945,-226936,17.7367
5190945,-226952,16.6934
5195945,-226969,17.7367
5200945,-226986,17.7367
5205945,-227003,17.7367
5210945,-227019,16.6934
5215945,-227036,17.7367
5220945,-227052,16.6934
5225945,-227069,17.7367
5230945,-227086,17.7367
5235945,-227102,16.6934
5240945,-227119,17.7367
5245945,-227136,17.7367
5250945,-227152,16.6934
5255945,-227169,17.7367
5260945,-227185,16.6934
5265945,-227202,17.7367
5270945,-227218,16.6934
5275945,-227235,17.7367
5280945,-227252,17.7367
5285945,-227268,16.6934
5290945,-227285,17.7367
5295945,-227301,16.6934
5300945,-227318,17.7367
5305945,-227335,17.7367
5310945,-227351,16.6934
5315945,-227368,17.7367
5320945,-227385,17.7367
5325945,-227402,17.7367
5330945,-227418,16.6934
5335945,-227435,17.7367
5340945,-227452,17.7367
5345945,-227469,17.7367
5350945,-227486,17.7367
5355945,-227502,16.6934
5360945,-227519,17.7367
5365945,-227536,17.7367
5370945,-227553,17.7367
5375945,-227570,17.7367
5380945,-227587,17.7367
5385945,-227604,17.7367
5390945,-227621,17.7367
5395945,-227638,17.7367
5400945,-227654,16.6934
5405945,-227672,18.7801
5410945,-227688,16.6934
5415945,-227705,17.7367
5420945,-227722,17.7367
5425945,-227739,17.7367
5430945,-227756,17.7367
5435945,-227773,17.7367
5440945,-227790,17.7367
5445945,-227806,16.6934
5450945,-227823,17.7367
5455945,-227840,17.7367
5460945,-227856,16.6934
5465945,-227873,17.7367
5470945,-227889,16.6934
5475945,-227906,17.7367
5480945,-227922,16.6934
5485945,-227939,17.7367
5490945,-227956,17.7367
5495945,-227972,16.6934
5500945,-227989,17.7367
5505945,-228006,17.7367
5510945,-228023,17.7367
5515945,-228039,16.6934
5520945,-228056,17.7367
5525945,-228073,17.7367
5530945,-228089,16.6934
5535945,-228106,17.7367
5540945,-228122,16.6934
5545945,-228139,17.7367
5550945,-228156,17.7367
5555945,-228172,16.6934
5560945,-228189,17.7367
5565945,-228205,16.6934
5570945,-228222,17.7367
5575945,-228238,16.6934
5580945,-228255,17.7367
5585945,-228272,17.7367
5590945,-228288,16.6934
5595945,-228304,16.6934
5600945,-228321,17.7367
5605945,-228338,17.7367
5610945,-228354,16.6934
5615945,-228371,17.7367
5620945,-228387,16.6934
5625945,-228404,17.7367
5630945,-228420,16.6934
5635945,-228437,17.7367
5640945,-228454,17.7367
5645945,-228470,16.6934
5650945,-228487,17.7367
5655945,-228503,16.6934
5660945,-228520,17.7367
5665945,-228537,17.7367
5670945,-228553,16.6934
5675945,-228570,17.7367
5680945,-228587,17.7367
5685945,-228604,17.7367
5690945,-228620,16.6934
5695945,-228637,17.7367
5700945,-228654,17.7367
5705945,-228671,17.7367
5710945,-228688,17.7367
5715945,-228704,16.6934
5720945,-228721,17.7367
5725945,-228738,17.7367
5730945,-228755,17.7367
5735945,-228772,17.7367
5740945,-228788,16.6934
5745945,-228805,17.7367
5750945,-228822,17.7367
5755945,-228839,17.7367
5760945,-228856,17.7367
5765945,-228873,17.7367
5770945,-228890,17.7367
5775945,-228907,17.7367
5780945,-228924,17.7367
5785945,-228941,17.7367
5790945,-228958,17.7367
5795945,-228975,17.7367
5800945,-228992,17.7367
5805945,-229009,17.7367
5810945,-229026,17.7367
5815945,-229043,17.7367
5820945,-229060,17.7367
5825945,-229077,17.7367
5830945,-229094,17.7367
5835945,-229111,17.7367
5840945,-229128,17.7367
5845945,-229145,17.7367
5850945,-229161,16.6934
5855945,-229178,17.7367
5860945,-229195,17.7367
5865945,-229211,16.6934
5870945,-229228,17.7367
5875945,-229244,16.6934
5880945,-229260,16.6934
5885945,-229277,17.7367
5890945,-229293,16.6934
5895945,-229309,16.6934
5900945,-229325,16.6934
5905945,-229342,17.7367
5910945,-229358,16.6934
5915945,-229374,16.6934
5920945,-229390,16.6934
5925945,-229406,16.6934
5930945,-229422,16.6934
5935945,-229439,17.7367
5940945,-229455,16.6934
5945945,-229471,16.6934
5950945,-229487,16.6934
5955945,-229503,16.6934
5960945,-229519,16.6934
5965945,-229535,16.6934
5970945,-229551,16.6934
5975945,-229567,16.6934
5980945,-229583,16.6934
5985945,-229599,16.6934
5990945,-229616,17.7367
5995945,-229632,16.6934
6000945,-229648,16.6934
6005945,-229664,16.6934
6010945,-229680,16.6934
6015945,-229696,16.6934
6020945,-229713,17.7367
6025945,-229729,16.6934
6030945,-229745,16.6934
6035945,-229762,17.7367
6040945,-229778,16.6934
6045945,-229795,17.7367
6050945,-229811,16.6934
6055945,-229828,17.7367
6060945,-229844,16.6934
6065945,-229861,17.7367
6070945,-229878,17.7367
6075945,-229894,16.6934
6080945,-229911,17.7367
6085945,-229928,17.7367
6090945,-229945,17.7367
6095945,-229962,17.7367
6100945,-229978,16.6934
6105945,-229995,17.7367
6110945,-230012,17.7367
6115945,-230029,17.7367
6120945,-230046,17.7367
6125945,-230063,17.7367
6130945,-230080,17.7367
6135945,-230097,17.7367
6140945,-230114,17.7367
6145945,-230131,17.7367
6150945,-230148,17.7367
6155945,-230165,17.7367
6160945,-230182,17.7367
6165945,-230200,18.7801
6170945,-230216,16.6934
6175945,-230234,18.7801
6180945,-230251,17.7367
6185945,-230268,17.7367
6190945,-230285,17.7367
6195945,-230302,17.7367
6200945,-230319,17.7367
6205945,-230336,17.7367
6210945,-230354,18.7801
6215945,-230371,17.7367
6220945,-230388,17.7367
6225945,-230405,17.7367
6230945,-230422,17.7367
6235945,-230439,17.7367
6240945,-230456,17.7367
6245945,-230473,17.7367
6250945,-230490,17.7367
6255945,-230507,17.7367
6260945,-230523,16.6934
6265945,-230540,17.7367
6270945,-230556,16.6934
6275945,-230572,16.6934
6280945,-230588,16.6934
6285945,-230604,16.6934
6290945,-230620,16.6934
6295945,-230636,16.6934
6300945,-230652,16.6934
6305945,-230668,16.6934
6310945,-230684,16.6934
6315945,-230700,16.6934
6320945,-230716,16.6934
6325945,-230732,16.6934
6330945,-230748,16.6934
6335945,-230764,16.6934
6340945,-230780,16.6934
6345945,-230796,16.6934
6350945,-230812,16.6934
6355945,-230828,16.6934
6360945,-230844,16.6934
6365945,-230860,16.6934
6370945,-230876,16.6934
6375945,-230892,16.6934
6380945,-230908,16.6934
6385945,-230924,16.6934
6390945,-230940,16.6934
6395945,-230956,16.6934
6400945,-230972,16.6934
6405945,-230988,16.6934
6410945,-231004,16.6934
6415945,-231021,17.7367
6420945,-231037,16.6934
6425945,-231054,17.7367
6430945,-231070,16.6934
6435945,-231086,16.6934
6440945,-231103,17.7367
6445945,-231119,16.6934
6450945,-231136,17.7367
6455945,-231153,17.7367
6460945,-231169,16.6934
6465945,-231186,17.7367
6470945,-231203,17.7367
6475945,-231220,17.7367
6480945,-231236,16.6934
6485945,-231253,17.7367
6490945,-231270,17.7367
6495945,-231287,17.7367
6500945,-231304,17.7367
6505945,-231321,17.7367
6510945,-231338,17.7367
6515945,-231355,17.7367
6520945,-231372,17.7367
6525945,-231389,17.7367
6530945,-231406,17.7367
6535945,-231423,17.7367
6540945,-231440,17.7367
6545945,-231457,17.7367
6550945,-231474,17.7367
6555945,-231491,17.7367
6560945,-231508,17.7367
6565945,-231525,17.7367
6570945,-231542,17.7367
6575945,-231559,17.7367
6580945,-231576,17.7367
6585945,-231593,17.7367
6590945,-231610,17.7367
6595945,-231628,18.7801
6600945,-231645,17.7367
6605945,-231662,17.7367
6610945,-231679,17.7367
6615945,-231696,17.7367
6620945,-231713,17.7367
6625945,-231730,17.7367
6630945,-231747,17.7367
6635945,-231764,17.7367
6640945,-231781,17.7367
6645945,-231798,17.7367
6650945,-231814,16.6934
6655945,-231831,17.7367
6660945,-231848,17.7367
6665945,-231864,16.6934
6670945,-231881,17.7367
6675945,-231898,17.7367
6680945,-231914,16.6934
6685945,-231930,16.6934
6690945,-231946,16.6934
6695945,-231963,17.7367
6700945,-231979,16.6934
6705945,-231995,16.6934
6710945,-232011,16.6934
6715945,-232027,16.6934
6720945,-232043,16.6934
6725945,-232059,16.6934
6730945,-232076,17.7367
6735945,-232092,16.6934
6740945,-232108,16.6934
6745945,-232124,16.6934
6750945,-232140,16.6934
6755945,-232157,17.7367
6760945,-232173,16.6934
6765945,-232189,16.6934
6770945,-232205,16.6934
6775945,-232222,17.7367
6780945,-232238,16.6934
6785945,-232254,16.6934
6790945,-232271,17.7367
6795945,-232287,16.6934
6800945,-232304,17.7367
6805945,-232320,16.6934
6810945,-232337,17.7367
6815945,-232353,16.6934
6820945,-232370,17.7367
6825945,-232387,17.7367
6830945,-232403,16.6934
6835945,-232420,17.7367
6840945,-232436,16.6934
6845945,-232453,17.7367
6850945,-232470,17.7367
6855945,-232487,17.7367
6860945,-232504,17.7367
6865945,-232521,17.7367
6870945,-232538,17.7367
6875945,-232554,16.6934
6880945,-232571,17.7367
6885945,-232588,17.7367
6890945,-232605,17.7367
6895945,-232622,17.7367
6900945,-232639,17.7367
6905945,-232656,17.7367
6910945,-232673,17.7367
6915945,-232690,17.7367
6920945,-232708,18.7801
6925945,-232724,16.6934
6930945,-232742,18.7801
6935945,-232759,17.7367
6940945,-232776,17.7367
6945945,-232793,17.7367
6950945,-232810,17.7367
6955945,-232827,17.7367
6960945,-232844,17.7367
6965945,-232861,17.7367
6970945,-232878,17.7367
6975945,-232896,18.7801
6980945,-232913,17.7367
6985945,-232930,17.7367
6990945,-232947,17.7367
6995945,-232964,17.7367
7000945,-232981,17.7367
7005945,-232998,17.7367
7010945,-233014,16.6934
7015945,-233032,18.7801
7020945,-233048,16.6934
7025945,-233065,17.7367
7030945,-233082,17.7367
7035945,-233099,17.7367
7040945,-233115,16.6934
7045945,-233132,17.7367
7050945,-233149,17.7367
7055945,-233165,16.6934
7060945,-233182,17.7367
7065945,-233199,17.7367
7070945,-233215,16.6934
7075945,-233232,17.7367
7080945,-233248,16.6934
7085945,-233265,17.7367
7090945,-233282,17.7367
7095945,-233298,16.6934
7100945,-233315,17.7367
7105945,-233331,16.6934
7110945,-233348,17.7367
7115945,-233364,16.6934
7120945,-233381,17.7367
7125945,-233397,16.6934
7130945,-233414,17.7367
7135945,-233430,16.6934
7140945,-233447,17.7367
7145945,-233464,17.7367
7150945,-233480,16.6934
7155945,-233497,17.7367
7160945,-233514,17.7367
7165945,-233531,17.7367
7170945,-233548,17.7367
7175945,-233564,16.6934
7180945,-233581,17.7367
7185945,-233598,17.7367
7190945,-233615,17.7367
7195945,-233632,17.7367
7200945,-233648,16.6934
7205945,-233665,17.7367
7210945,-233682,17.7367
7215945,-233699,17.7367
7220945,-233716,17.7367
7225945,-233733,17.7367
7230945,-233750,17.7367
7235945,-233766,16.6934
7240945,-233783,17.7367
7245945,-233800,17.7367
7250945,-233817,17.7367
7255945,-233834,17.7367
7260945,-233851,17.7367
7265945,-233868,17.7367
7270945,-233885,17.7367
7275945,-233902,17.7367
7280945,-233919,17.7367
7285945,-233936,17.7367
7290945,-233953,17.7367
7295945,-233970,17.7367
7300945,-233987,17.7367
7305945,-234004,17.7367
7310945,-234021,17.7367
7315945,-234038,17.7367
7320945,-234056,18.7801
7325945,-234073,17.7367
7330945,-234090,17.7367
7335945,-234107,17.7367
7340945,-234124,17.7367
7345945,-234141,17.7367
7350945,-234158,17.7367
7355945,-234175,17.7367
7360945,-234192,17.7367
7365945,-234209,17.7367
7370945,-234226,17.7367
7375945,-234242,16.6934
7380945,-234259,17.7367
7385945,-234276,17.7367
7390945,-234293,17.7367
7395945,-234310,17.7367
7400945,-234326,16.6934
7405945,-234343,17.7367
7410945,-234360,17.7367
7415945,-234377,17.7367
7420945,-234393,16.6934
7425945,-234410,17.7367
7430945,-234426,16.6934
7435945,-234443,17.7367
7440945,-234460,17.7367
7445945,-234477,17.7367
7450945,-234493,16.6934
7455945,-234510,17.7367
7460945,-234527,17.7367
7465945,-234543,16.6934
7470945,-234560,17.7367
7475945,-234577,17.7367
7480945,-234594,17.7367
7485945,-234610,16.6934
7490945,-234627,17.7367
7495945,-234644,17.7367
7500945,-234661,17.7367
7505945,-234678,17.7367
7510945,-234694,16.6934
7515945,-234711,17.7367
7520945,-234728,17.7367
7525945,-234745,17.7367
7530945,-234762,17.7367
7535945,-234779,17.7367
7540945,-234796,17.7367
7545945,-234813,17.7367
7550945,-234830,17.7367
7555945,-234847,17.7367
7560945,-234864,17.7367
7565945,-234880,16.6934
7570945,-234897,17.7367
7575945,-234914,17.7367
7580945,-234931,17.7367
7585945,-234948,17.7367
7590945,-234964,16.6934
7595945,-234981,17.7367
7600945,-234998,17.7367
7605945,-235015,17.7367
7610945,-235032,17.7367
7615945,-235048,16.6934
7620945,-235065,17.7367
7625945,-235082,17.7367
7630945,-235099,17.7367
7635945,-235116,17.7367
7640945,-235133,17.7367
7645945,-235150,17.7367
7650945,-235167,17.7367
7655945,-235184,17.7367
7660945,-235201,17.7367
7665945,-235218,17.7367
7670945,-235235,17.7367
7675945,-235252,17.7367
7680945,-235269,17.7367
7685945,-235286,17.7367
7690945,-235303,17.7367
7695945,-235320,17.7367
7700945,-235337,17.7367
7705945,-235354,17.7367
7710945,-235370,16.6934
7715945,-235387,17.7367
7720945,-235404,17.7367
7725945,-235420,16.6934
7730945,-235437,17.7367
7735945,-235454,17.7367
7740945,-235470,16.6934
7745945,-235487,17.7367
7750945,-235504,17.7367
7755945,-235520,16.6934
7760945,-235537,17.7367
7765945,-235554,17.7367
7770945,-235570,16.6934
7775945,-235587,17.7367
7780945,-235604,17.7367
7785945,-235620,16.6934
7790945,-235637,17.7367
7795945,-235653,16.6934
7800945,-235670,17.7367
7805945,-235687,17.7367
7810945,-235703,16.6934
7815945,-235720,17.7367
7820945,-235737,17.7367
7825945,-235753,16.6934
7830945,-235770,17.7367
7835945,-235787,17.7367
7840945,-235804,17.7367
7845945,-235820,16.6934
7850945,-235837,17.7367
7855945,-235854,17.7367
7860945,-235871,17.7367
7865945,-235888,17.7367
7870945,-235904,16.6934
7875945,-235921,17.7367
7880945,-235938,17.7367
7885945,-235955,17.7367
7890945,-235972,17.7367
7895945,-235989,17.7367
7900945,-236006,17.7367
7905945,-236023,17.7367
7910945,-236040,17.7367
7915945,-236057,17.7367
7920945,-236074,17.7367
7925945,-236091,17.7367
7930945,-236108,17.7367
7935945,-236125,17.7367
7940945,-236142,17.7367
7945945,-236160,18.7801
7950945,-236177,17.7367
7955945,-236194,17.7367
7960945,-236211,17.7367
7965945,-236228,17.7367
7970945,-236246,18.7801
7975945,-236263,17.7367
7980945,-236280,17.7367
7985945,-236297,17.7367
7990945,-236314,17.7367
7995945,-236332,18.7801
8000945,-236348,16.6934
8005945,-236365,17.7367
8010945,-236382,17.7367
8015945,-236399,17.7367
8020945,-236416,17.7367
8025945,-236432,16.6934
8030945,-236449,17.7367
8035945,-236465,16.6934
8040945,-236482,17.7367
8045945,-236498,16.6934
8050945,-236515,17.7367
8055945,-236532,17.7367
8060945,-236548,16.6934
8065945,-236564,16.6934
8070945,-236581,17.7367
8075945,-236598,17.7367
8080945,-236614,16.6934
8085945,-236630,16.6934
8090945,-236647,17.7367
8095945,-236663,16.6934
8100945,-236680,17.7367
8105945,-236696,16.6934
8110945,-236712,16.6934
8115945,-236728,16.6934
8120945,-236745,17.7367
8125945,-236761,16.6934
8130945,-236778,17.7367
8135945,-236794,16.6934
8140945,-236810,16.6934
8145945,-236827,17.7367
8150945,-236843,16.6934
8155945,-236860,17.7367
8160945,-236876,16.6934
8165945,-236893,17.7367
8170945,-236909,16.6934
8175945,-236926,17.7367
8180945,-236942,16.6934
8185945,-236959,17.7367
8190945,-236976,17.7367
8195945,-236992,16.6934
8200945,-237009,17.7367
8205945,-237026,17.7367
8210945,-237042,16.6934
8215945,-237059,17.7367
8220945,-237076,17.7367
8225945,-237093,17.7367
8230945,-237110,17.7367
8235945,-237127,17.7367
8240945,-237144,17.7367
8245945,-237161,17.7367
8250945,-237178,17.7367
8255945,-237194,16.6934
8260945,-237212,18.7801
8265945,-237229,17.7367
8270945,-237246,17.7367
8275945,-237263,17.7367
8280945,-237280,17.7367
8285945,-237297,17.7367
8290945,-237314,17.7367
8295945,-237331,17.7367
8300945,-237348,17.7367
8305945,-237365,17.7367
8310945,-237382,17.7367
8315945,-237400,18.7801
8320945,-237417,17.7367
8325945,-237434,17.7367
8330945,-237451,17.7367
8335945,-237468,17.7367
8340945,-237485,17.7367
8345945,-237503,18.7801
8350945,-237520,17.7367
8355945,-237537,17.7367
8360945,-237554,17.7367
8365945,-237572,18.7801
8370945,-237589,17.7367
8375945,-237606,17.7367
8380945,-237623,17.7367
8385945,-237640,17.7367
8390945,-237658,18.7801
8395945,-237675,17.7367
8400945,-237692,17.7367
8405945,-237709,17.7367
8410945,-237725,16.6934
8415945,-237742,17.7367
8420945,-237759,17.7367
8425945,-237775,16.6934
8430945,-237791,16.6934
8435945,-237808,17.7367
8440945,-237824,16.6934
8445945,-237840,16.6934
8450945,-237856,16.6934
8455945,-237873,17.7367
8460945,-237889,16.6934
8465945,-237905,16.6934
8470945,-237921,16.6934
8475945,-237937,16.6934
8480945,-237953,16.6934
8485945,-237969,16.6934
8490945,-237985,16.6934
8495945,-238001,16.6934
8500945,-238017,16.6934
8505945,-238034,17.7367
8510945,-238050,16.6934
8515945,-238066,16.6934
8520945,-238082,16.6934
8525945,-238098,16.6934
8530945,-238114,16.6934
8535945,-238130,16.6934
8540945,-238146,16.6934
8545945,-238162,16.6934
8550945,-238178,16.6934
8555945,-238194,16.6934
8560945,-238210,16.6934
8565945,-238226,16.6934
8570945,-238242,16.6934
8575945,-238259,17.7367
8580945,-238275,16.6934
8585945,-238291,16.6934
8590945,-238308,17.7367
8595945,-238324,16.6934
8600945,-238341,17.7367
8605945,-238358,17.7367
8610945,-238374,16.6934
8615945,-238391,17.7367
8620945,-238408,17.7367
8625945,-238424,16.6934
8630945,-238441,17.7367
8635945,-238458,17.7367
8640945,-238475,17.7367
8645945,-238492,17.7367
8650945,-238509,17.7367
8655945,-238526,17.7367
8660945,-238543,17.7367
8665945,-238560,17.7367
8670945,-238577,17.7367
8675945,-238594,17.7367
8680945,-238611,17.7367
8685945,-238628,17.7367
8690945,-238646,18.7801
8695945,-238663,17.7367
8700945,-238680,17.7367
8705945,-238697,17.7367
8710945,-238714,17.7367
8715945,-238732,18.7801
8720945,-238749,17.7367
8725945,-238766,17.7367
8730945,-238784,18.7801
8735945,-238801,17.7367
8740945,-238818,17.7367
8745945,-238835,17.7367
8750945,-238852,17.7367
8755945,-238870,18.7801
8760945,-238887,17.7367
8765945,-238904,17.7367
8770945,-238922,18.7801
8775945,-238939,17.7367
8780945,-238956,17.7367
8785945,-238974,18.7801
8790945,-238991,17.7367
8795945,-239008,17.7367
8800945,-239025,17.7367
8805945,-239042,17.7367
8810945,-239059,17.7367
8815945,-239076,17.7367
8820945,-239093,17.7367
8825945,-239110,17.7367
8830945,-239127,17.7367
8835945,-239143,16.6934
8840945,-239160,17.7367
8845945,-239176,16.6934
8850945,-239193,17.7367
8855945,-239209,16.6934
8860945,-239226,17.7367
8865945,-239242,16.6934
8870945,-239258,16.6934
8875945,-239274,16.6934
8880945,-239291,17.7367
8885945,-239307,16.6934
8890945,-239324,17.7367
8895945,-239340,16.6934
8900945,-239356,16.6934
8905945,-239373,17.7367
8910945,-239390,17.7367
8915945,-239406,16.6934
8920945,-239423,17.7367
8925945,-239439,16.6934
8930945,-239456,17.7367
8935945,-239472,16.6934
8940945,-239489,17.7367
8945945,-239506,17.7367
8950945,-239523,17.7367
8955945,-239539,16.6934
8960945,-239556,17.7367
8965945,-239573,17.7367
8970945,-239589,16.6934
8975945,-239606,17.7367
8980945,-239623,17.7367
8985945,-239640,17.7367
8990945,-239657,17.7367
8995945,-239674,17.7367
9000945,-239690,16.6934
9005945,-239707,17.7367
9010945,-239724,17.7367
9015945,-239741,17.7367
9020945,-239758,17.7367
9025945,-239775,17.7367
9030945,-239792,17.7367
9035945,-239809,17.7367
9040945,-239826,17.7367
9045945,-239844,18.7801
9050945,-239861,17.7367
9055945,-239878,17.7367
9060945,-239895,17.7367
9065945,-239913,18.7801
9070945,-239930,17.7367
9075945,-239947,17.7367
9080945,-239964,17.7367
9085945,-239982,18.7801
9090945,-239999,17.7367
9095945,-240016,17.7367
9100945,-240034,18.7801
9105945,-240051,17.7367
9110945,-240068,17.7367
9115945,-240085,17.7367
9120945,-240103,18.7801
9125945,-240120,17.7367
9130945,-240137,17.7367
9135945,-240154,17.7367
9140945,-240172,18.7801
9145945,-240189,17.7367
9150945,-240206,17.7367
9155945,-240223,17.7367
9160945,-240240,17.7367
9165945,-240258,18.7801
9170945,-240275,17.7367
9175945,-240292,17.7367
9180945,-240309,17.7367
9185945,-240326,17.7367
9190945,-240343,17.7367
9195945,-240360,17.7367
9200945,-240376,16.6934
9205945,-240393,17.7367
9210945,-240410,17.7367
9215945,-240427,17.7367
9220945,-240444,17.7367
9225945,-240460,16.6934
9230945,-240477,17.7367
9235945,-240494,17.7367
9240945,-240510,16.6934
9245945,-240527,17.7367
9250945,-240544,17.7367
9255945,-240560,16.6934
9260945,-240577,17.7367
9265945,-240594,17.7367
9270945,-240610,16.6934
9275945,-240627,17.7367
9280945,-240644,17.7367
9285945,-240660,16.6934
9290945,-240677,17.7367
9295945,-240694,17.7367
9300945,-240711,17.7367
9305945,-240728,17.7367
9310945,-240744,16.6934
9315945,-240761,17.7367
9320945,-240778,17.7367
9325945,-240795,17.7367
9330945,-240812,17.7367
9335945,-240829,17.7367
9340945,-240846,17.7367
9345945,-240863,17.7367
9350945,-240880,17.7367
9355945,-240897,17.7367
9360945,-240914,17.7367
9365945,-240931,17.7367
9370945,-240948,17.7367
9375945,-240965,17.7367
9380945,-240982,17.7367
9385945,-240999,17.7367
9390945,-241016,17.7367
9395945,-241033,17.7367
9400945,-241050,17.7367
9405945,-241067,17.7367
9410945,-241084,17.7367
9415945,-241102,18.7801
9420945,-241119,17.7367
9425945,-241136,17.7367
9430945,-241153,17.7367
9435945,-241171,18.7801
9440945,-241188,17.7367
9445945,-241205,17.7367
9450945,-241222,17.7367
9455945,-241240,18.7801
9460945,-241257,17.7367
9465945,-241274,17.7367
9470945,-241292,18.7801
9475945,-241309,17.7367
9480945,-241326,17.7367
9485945,-241343,17.7367
9490945,-241360,17.7367
9495945,-241378,18.7801
9500945,-241395,17.7367
9505945,-241412,17.7367
9510945,-241429,17.7367
9515945,-241446,17.7367
9520945,-241463,17.7367
9525945,-241480,17.7367
9530945,-241497,17.7367
9535945,-241514,17.7367
9540945,-241531,17.7367
9545945,-241548,17.7367
9550945,-241565,17.7367
9555945,-241582,17.7367
9560945,-241599,17.7367
9565945,-241616,17.7367
9570945,-241632,16.6934
9575945,-241649,17.7367
9580945,-241666,17.7367
9585945,-241683,17.7367
9590945,-241700,17.7367
9595945,-241716,16.6934
9600945,-241733,17.7367
9605945,-241750,17.7367
9610945,-241767,17.7367
9615945,-241784,17.7367
9620945,-241800,16.6934
9625945,-241817,17.7367
9630945,-241834,17.7367
9635945,-241851,17.7367
9640945,-241868,17.7367
9645945,-241885,17.7367
9650945,-241902,17.7367
9655945,-241918,16.6934
9660945,-241936,18.7801
9665945,-241952,16.6934
9670945,-241969,17.7367
9675945,-241986,17.7367
9680945,-242004,18.7801
9685945,-242020,16.6934
9690945,-242037,17.7367
9695945,-242054,17.7367
9700945,-242071,17.7367
9705945,-242088,17.7367
9710945,-242105,17.7367
9715945,-242122,17.7367
9720945,-242139,17.7367
9725945,-242156,17.7367
9730945,-242173,17.7367
9735945,-242190,17.7367
9740945,-242207,17.7367
9745945,-242224,17.7367
9750945,-242241,17.7367
9755945,-242258,17.7367
9760945,-242275,17.7367
9765945,-242292,17.7367
9770945,-242309,17.7367
9775945,-242326,17.7367
9780945,-242344,18.7801
9785945,-242361,17.7367
9790945,-242378,17.7367
9795945,-242395,17.7367
9800945,-242412,17.7367
9805945,-242429,17.7367
9810945,-242446,17.7367
9815945,-242463,17.7367
9820945,-242480,17.7367
9825945,-242498,18.7801
9830945,-242514,16.6934
9835945,-242532,18.7801
9840945,-242549,17.7367
9845945,-242566,17.7367
9850945,-242583,17.7367
9855945,-242600,17.7367
9860945,-242617,17.7367
9865945,-242634,17.7367
9870945,-242651,17.7367
9875945,-242668,17.7367
9880945,-242685,17.7367
9885945,-242702,17.7367
9890945,-242719,17.7367
9895945,-242736,17.7367
9900945,-242753,17.7367
9905945,-242770,17.7367
9910945,-242787,17.7367
9915945,-242804,17.7367
9920945,-242821,17.7367
9925945,-242838,17.7367
9930945,-242854,16.6934
9935945,-242871,17.7367
9940945,-242888,17.7367
9945945,-242905,17.7367
9950945,-242922,17.7367
9955945,-242938,16.6934
9960945,-242955,17.7367
9965945,-242972,17.7367
9970945,-242989,17.7367
9975945,-243006,17.7367
9980945,-243023,17.7367
9985945,-243040,17.7367
9990945,-243057,17.7367
9995945,-243074,17.7367
